SUP_ID,STA_NM_ANFR,NAT_ID,latitude,longitude,SUP_NM_HAUT,COM_CD_INSEE
632199,0782750942,23,48.94194444444444,1.918611111111111,"35,8",78206
632199,0780990500,23,48.94194444444444,1.918611111111111,"35,8",78206
648508,0782290293,38,48.86,2.1480555555555556,24,78126
648508,0782700218,38,48.86,2.1480555555555556,24,78126
648508,0782750209,38,48.86,2.1480555555555556,24,78126
645674,0782700096,23,48.66416666666667,1.8069444444444445,41,78517
645674,0782750802,23,48.66416666666667,1.8069444444444445,41,78517
645674,0780034028,23,48.66416666666667,1.8069444444444445,41,78517
648503,0780220063,26,48.90888888888889,1.7819444444444443,33,78325
648503,0782290292,26,48.90888888888889,1.7819444444444443,33,78325
648503,0782750612,26,48.90888888888889,1.7819444444444443,33,78325
648503,0782700318,26,48.90888888888889,1.7819444444444443,33,78325
648499,0780220062,26,48.88638888888889,1.7341666666666666,39,78300
648499,0782290404,26,48.88638888888889,1.7341666666666666,39,78300
648499,0782700167,26,48.88638888888889,1.7341666666666666,39,78300
648499,0782750896,26,48.88638888888889,1.7341666666666666,39,78300
652062,0780030618,33,49.0125,1.8172222222222223,56,78113
652062,0780300003,33,49.0125,1.8172222222222223,56,78113
652062,0782700010,33,49.0125,1.8172222222222223,56,78113
652062,0782750067,33,49.0125,1.8172222222222223,56,78113
652062,0780770002,33,49.0125,1.8172222222222223,56,78113
652062,0780990062,33,49.0125,1.8172222222222223,56,78113
652062,0782290544,33,49.0125,1.8172222222222223,56,78113
652062,0780220095,33,49.0125,1.8172222222222223,56,78113
646221,0780220007,23,48.643055555555556,1.8438888888888891,40,78517
646221,0782290012,23,48.643055555555556,1.8438888888888891,40,78517
646221,0782700165,23,48.643055555555556,1.8438888888888891,40,78517
646221,0780300053,23,48.643055555555556,1.8438888888888891,40,78517
646221,0782750944,23,48.643055555555556,1.8438888888888891,40,78517
673608,0782290440,17,48.80583333333333,1.9619444444444445,17,78490
664357,0782290368,17,48.93583333333333,2.1594444444444445,29,78586
664357,0782700046,17,48.93583333333333,2.1594444444444445,29,78586
664357,0782750181,17,48.93583333333333,2.1594444444444445,29,78586
664357,0780466065,17,48.93583333333333,2.1594444444444445,29,78586
673373,0782700239,4,48.905,1.5766666666666667,"25,4",78346
673373,0782750824,4,48.905,1.5766666666666667,"25,4",78346
670491,0780220041,42,48.822500000000005,1.6372222222222221,15,78520
670491,0780300045,42,48.822500000000005,1.6372222222222221,15,78520
675482,0782700279,26,48.96,1.8897222222222223,25,78090
675482,0782750876,26,48.96,1.8897222222222223,25,78090
676254,0782700320,26,48.92833333333333,1.9872222222222222,39,78466
676254,0782750619,26,48.92833333333333,1.9872222222222222,39,78466
676254,0782290327,26,48.92833333333333,1.9872222222222222,39,78466
684929,0782700123,17,48.80416666666667,2.1713888888888886,"28,5",78686
684031,0782290452,23,49.01972222222222,1.9733333333333334,50,78638
683111,0782290213,20,48.818333333333335,2.1308333333333334,52,78158
683111,0782700031,20,48.818333333333335,2.1308333333333334,52,78158
683111,0782750057,20,48.818333333333335,2.1308333333333334,52,78158
683111,0780990176,20,48.818333333333335,2.1308333333333334,52,78158
679057,0782750017,38,48.76694444444444,2.0391666666666666,20,78423
708832,0780220070,48,48.94194444444444,1.8705555555555555,35,78049
708832,0782290442,48,48.94194444444444,1.8705555555555555,35,78049
706677,0782750257,38,48.75,1.9213888888888888,"23,6",78168
706688,0782750257,38,48.75,1.9213888888888888,"22,2",78168
723535,0782700181,38,48.94555555555555,2.2016666666666667,"28,7",78586
723547,0782750650,48,48.946666666666665,2.1875,27,78586
718194,0780220068,26,49.03638888888889,1.5844444444444445,12,78089
720937,0782290370,23,48.95916666666667,2.136388888888889,33,78551
734003,0782700110,17,48.88638888888889,1.9224999999999999,14,78189
723529,0782290019,38,48.925,2.160833333333333,33,78586
723531,0782290166,38,48.94138888888889,2.1977777777777776,22,78586
801683,0782700172,23,49.015,1.5872222222222223,"30,5",78531
801683,0782750844,23,49.015,1.5872222222222223,"30,5",78531
807786,0782750670,38,48.76027777777778,1.9663888888888887,40,78644
807786,0780990030,38,48.76027777777778,1.9663888888888887,40,78644
798322,0782750114,38,48.8275,1.951111111111111,32,78490
815775,0782290015,23,48.64666666666667,1.8311111111111111,30,78517
815803,0782290027,23,48.76111111111111,2.136388888888889,27,78343
815803,0782700111,23,48.76111111111111,2.136388888888889,27,78343
815803,0780220079,23,48.76111111111111,2.136388888888889,27,78343
815816,0782290031,38,48.89277777777778,2.071111111111111,28,78551
815819,0782290033,17,48.893055555555556,2.138611111111111,27,78650
815939,0782290035,38,48.77444444444444,1.9772222222222224,30,78621
815944,0782290043,17,48.780277777777776,2.1875,24,78640
786698,0782290445,20,49.05972222222222,1.8161111111111112,24,78329
815500,0782650120,23,48.904444444444444,1.85,43,78380
815500,0782650132,23,48.904444444444444,1.85,43,78380
815500,0782650134,23,48.904444444444444,1.85,43,78380
815500,0782650139,23,48.904444444444444,1.85,43,78380
815500,0782650140,23,48.904444444444444,1.85,43,78380
834981,0782750542,26,48.92472222222222,2.154722222222222,22,78418
835000,0782750605,38,48.808055555555555,2.125,30,78646
835000,0782700268,38,48.808055555555555,2.125,30,78646
835006,0782700192,26,48.76861111111111,2.0638888888888887,"22,3",78297
835006,0782750651,26,48.76861111111111,2.0638888888888887,"22,3",78297
835008,0782750655,38,48.901944444444446,2.0419444444444443,19,78133
739786,0782750003,38,48.780833333333334,2.1975,"24,5",78640
798819,0782290448,38,48.94972222222222,2.174722222222222,"21,9",78586
816490,0782290199,32,48.812777777777775,2.058611111111111,11,78545
816490,0782700088,32,48.812777777777775,2.058611111111111,11,78545
816496,0782290204,38,48.89416666666666,2.092777777777778,19,78551
816506,0782290209,23,48.82666666666667,1.7444444444444445,37,78265
816506,0782700168,23,48.82666666666667,1.7444444444444445,37,78265
816506,0780990092,23,48.82666666666667,1.7444444444444445,37,78265
816506,0782750820,23,48.82666666666667,1.7444444444444445,37,78265
816585,0782290221,38,48.93805555555555,2.0594444444444444,"31,5",78498
816587,0782290222,38,48.901666666666664,2.117777777777778,17,78481
816587,0782750230,38,48.901666666666664,2.117777777777778,17,78481
816630,0782290228,38,48.799166666666665,2.0719444444444446,19,78545
816636,0782290229,26,48.97916666666667,1.718888888888889,30,78362
816641,0782290230,26,48.778888888888886,2.2075,12,78640
816651,0782290231,26,48.78638888888889,2.1527777777777777,12,78646
821376,0782290238,26,48.92388888888889,2.0019444444444443,12,78466
816670,0782290148,23,48.85944444444445,1.9705555555555556,23,78233
816674,0782290152,17,48.94694444444444,2.1444444444444444,19,78358
816676,0782290153,38,48.92472222222222,2.183333333333333,"35,3",78311
834715,0782750008,38,48.901944444444446,2.1330555555555555,18,78650
834715,0782290477,38,48.901944444444446,2.1330555555555555,18,78650
834715,0780990126,38,48.901944444444446,2.1330555555555555,18,78650
834723,0782750009,38,48.79611111111111,2.143611111111111,19,78646
816678,0782290158,32,48.77777777777778,2.2225,"10,5",78640
816678,0782700141,32,48.77777777777778,2.2225,"10,5",78640
816680,0782290160,10,48.80444444444444,2.05,12,78545
816680,0782700134,10,48.80444444444444,2.05,12,78545
816680,0780990386,10,48.80444444444444,2.05,12,78545
816682,0782290364,26,48.7975,1.951111111111111,23,78490
816684,0782290163,20,48.6875,2.0180555555555557,29,78162
816690,0782290177,23,48.717777777777776,1.9458333333333333,30,78334
816704,0782290185,38,48.99305555555556,1.6997222222222221,24,78361
816712,0782290189,4,48.961111111111116,2.144722222222222,35,78358
816712,0782750270,4,48.961111111111116,2.144722222222222,35,78358
834920,0782750272,38,48.900277777777774,2.167777777777778,21,78146
834920,0782700199,38,48.900277777777774,2.167777777777778,21,78146
834920,0782290480,38,48.900277777777774,2.167777777777778,21,78146
834920,0780990435,38,48.900277777777774,2.167777777777778,21,78146
834922,0782700116,38,48.75416666666667,2.075555555555556,23,78356
834922,0782750275,38,48.75416666666667,2.075555555555556,23,78356
834924,0782750279,38,48.79472222222222,2.1261111111111113,25,78646
834935,0782750282,26,48.83694444444445,2.129166666666667,27,78126
834937,0782700184,38,48.894999999999996,2.0941666666666667,22,78551
834937,0782750284,38,48.894999999999996,2.0941666666666667,22,78551
834939,0782750329,4,48.748333333333335,2.1108333333333333,24,78620
834939,0782290462,4,48.748333333333335,2.1108333333333333,24,78620
834939,0780220101,4,48.748333333333335,2.1108333333333333,24,78620
835004,0782700280,48,48.82055555555556,1.9994444444444446,30,78674
835004,0782750342,48,48.82055555555556,1.9994444444444446,30,78674
835004,0780990104,48,48.82055555555556,1.9994444444444446,30,78674
835010,0782700160,23,48.76777777777777,1.8800000000000001,42,78623
835010,0782750346,23,48.76777777777777,1.8800000000000001,42,78623
835010,0780990118,23,48.76777777777777,1.8800000000000001,42,78623
835046,0782750528,38,49.006388888888885,1.9630555555555556,10,78638
836177,0782700201,38,48.893055555555556,2.1347222222222224,"22,2",78650
749439,0782290118,23,48.96,1.5108333333333333,27,78559
747223,0780600025,11,48.522777777777776,1.9083333333333332,18,78564
747372,0782290250,23,48.55,1.9255555555555555,44,78499
747372,0780600024,23,48.55,1.9255555555555555,44,78499
747372,0780030977,23,48.55,1.9255555555555555,44,78499
747372,0780030975,23,48.55,1.9255555555555555,44,78499
747372,0780030976,23,48.55,1.9255555555555555,44,78499
747372,0780030978,23,48.55,1.9255555555555555,44,78499
747372,0780030964,23,48.55,1.9255555555555555,44,78499
752260,0782290181,17,48.761944444444445,2.081944444444445,"40,2",78297
752260,0782700304,17,48.761944444444445,2.081944444444445,"40,2",78297
867886,0782700228,17,48.81944444444445,2.1216666666666666,"12,5",78158
867890,0782700256,38,48.98111111111111,1.71,"23,6",78362
867890,0780990007,38,48.98111111111111,1.71,"23,6",78362
996784,0780031102,17,48.95194444444445,1.8611111111111112,15,78029
996784,0780031157,17,48.95194444444445,1.8611111111111112,15,78029
901547,0780030033,24,48.52861111111111,1.831388888888889,85,78003
1083418,0782290479,23,48.70416666666667,2.088888888888889,15,78575
868001,0782700229,38,48.81305555555555,2.124722222222222,17,78646
868005,0782700284,23,48.81888888888889,1.903611111111111,"26,8",78442
868007,0782700097,48,48.62638888888889,1.8697222222222223,30,78601
868007,0782750723,48,48.62638888888889,1.8697222222222223,30,78601
951133,0780031005,42,48.95388888888889,1.6377777777777778,10,78245
959605,0782750720,17,48.799166666666665,2.038333333333333,4,78073
900806,0780030980,17,48.81083333333333,2.0455555555555556,20,78242
902982,0780030966,49,48.54194444444444,1.9047222222222222,4,78564
902986,0780030968,49,48.53611111111111,1.8288888888888888,4,78506
995994,0780031104,17,48.7625,1.9172222222222222,7,78383
881833,0780030941,23,48.92388888888889,2.0016666666666665,19,78466
906549,0780990011,38,48.80888888888889,2.1516666666666664,"23,2",78646
906549,0782290428,38,48.80888888888889,2.1516666666666664,"23,2",78646
1044291,0780220078,23,48.794444444444444,1.6572222222222222,33,78263
1044291,0782290470,23,48.794444444444444,1.6572222222222222,33,78263
1044291,0782700751,23,48.794444444444444,1.6572222222222222,33,78263
1044291,0782751173,23,48.794444444444444,1.6572222222222222,33,78263
1043170,0780220080,23,49.011944444444445,2.0019444444444443,45,78638
1043170,0780600019,23,49.011944444444445,2.0019444444444443,45,78638
1043170,0782290472,23,49.011944444444445,2.0019444444444443,45,78638
1043170,0782700555,23,49.011944444444445,2.0019444444444443,45,78638
1043170,0782751111,23,49.011944444444445,2.0019444444444443,45,78638
1043170,0780990466,23,49.011944444444445,2.0019444444444443,45,78638
906519,0782750713,26,48.99888888888889,1.6922222222222223,24,78361
1052082,0780990038,17,48.89333333333333,2.064722222222222,"28,6",78551
975182,0782290460,26,48.85194444444445,2.049444444444444,24,78455
975182,0782700303,26,48.85194444444445,2.049444444444444,24,78455
975182,0782750832,26,48.85194444444445,2.049444444444444,24,78455
867943,0782700105,4,49.01166666666666,1.6394444444444445,"18,5",78290
867943,0782751103,4,49.01166666666666,1.6394444444444445,"18,5",78290
867945,0782700152,23,48.93666666666666,2.0236111111111112,25,78123
867947,0782700153,38,48.973055555555554,2.027222222222222,21,78138
867956,0782700118,38,48.7975,2.1233333333333335,"19,2",78646
867963,0782700204,23,48.93555555555555,2.051944444444444,34,78498
989246,0780031083,17,49.0125,2.0877777777777777,10,78172
922528,0782750718,26,48.839444444444446,2.066666666666667,25,78455
922528,0782700327,26,48.839444444444446,2.066666666666667,25,78455
1023512,0780990029,38,48.76027777777778,1.9205555555555553,35,78383
1035243,0780990014,17,48.99916666666667,1.6830555555555553,"53,9",78361
1035243,0782290494,17,48.99916666666667,1.6830555555555553,"53,9",78361
955944,0782700319,17,49.0475,1.478888888888889,"14,3",78068
955944,0782750855,17,49.0475,1.478888888888889,"14,3",78068
877369,0780030185,4,48.901111111111106,2.0372222222222223,30,78133
877369,0780300008,4,48.901111111111106,2.0372222222222223,30,78133
877369,0780230003,4,48.901111111111106,2.0372222222222223,30,78133
1132315,0782290481,26,48.924166666666665,1.9638888888888888,"12,9",78466
895684,0780030700,4,48.712500000000006,2.044722222222222,28,78160
912366,0782290457,26,48.97361111111111,2.039722222222222,"26,3",78138
901984,0780030969,17,48.56888888888889,1.9902777777777778,6,78349
901986,0780030972,17,48.57027777777778,1.9902777777777778,6,78349
1027560,0782290464,48,48.808055555555555,2.035833333333333,15,78242
1122334,0782290358,31,48.47916666666667,1.8530555555555557,25,78478
867986,0782700008,4,48.99277777777778,2.018333333333333,"29,8",78624
891502,0780030949,17,48.88527777777778,2.156388888888889,7,78146
980954,0780030593,38,48.83083333333334,2.126388888888889,40,78158
980954,0780031064,38,48.83083333333334,2.126388888888889,40,78158
980954,0782750901,38,48.83083333333334,2.126388888888889,40,78158
889424,0780231104,17,48.89333333333333,2.1663888888888887,20,78146
890379,0780030950,17,48.89833333333333,2.1222222222222222,8,78650
890381,0780030951,17,48.89861111111111,2.095277777777778,5,78551
896342,0782750715,23,49.020833333333336,1.5397222222222222,"32,4",78668
896342,0782700485,23,49.020833333333336,1.5397222222222222,"32,4",78668
896342,0782290632,23,49.020833333333336,1.5397222222222222,"32,4",78668
896342,0780220099,23,49.020833333333336,1.5397222222222222,"32,4",78668
924511,0780030988,17,48.86277777777778,2.0947222222222224,10,78372
926066,0780030967,49,48.54277777777778,1.9066666666666665,4,78499
998144,0780031108,42,48.91166666666666,2.0355555555555553,8,78133
956832,0782290459,26,48.85916666666667,2.131111111111111,16,78092
1051695,0782750345,10,48.80555555555555,2.0508333333333333,"8,5",78545
1051697,0782750345,10,48.805,2.0508333333333333,"8,5",78545
1048997,0780990032,26,48.839444444444446,2.065833333333333,25,78455
1048997,0782290475,26,48.839444444444446,2.065833333333333,25,78455
993776,0782700257,23,48.774166666666666,1.9533333333333334,"32,1",78208
993776,0782290463,23,48.774166666666666,1.9533333333333334,"32,1",78208
1024258,0780990031,17,48.924166666666665,2.1863888888888887,"27,3",78311
1022697,0780220035,23,48.95611111111111,2.093888888888889,31,78551
1277884,0780031174,17,48.939722222222215,2.046111111111111,25,78498
1254607,0780600030,10,48.91111111111111,2.085277777777778,8,78551
1254609,0780600031,12,48.911944444444444,2.0455555555555556,8,78133
1192823,0782750729,17,48.79111111111111,2.043333333333333,"30,3",78423
1206669,0780990046,26,48.76611111111111,1.9972222222222222,"30,3",78621
1246842,0780600029,10,48.91166666666666,2.1824999999999997,1,78124
1246846,0780600028,23,48.91444444444444,2.1147222222222224,6,78396
1215369,0782700430,17,48.940555555555555,2.040277777777778,"19,9",78123
1203847,0782700426,17,48.77194444444444,2.2225,"19,7",78640
1305991,0782290487,38,48.79944444444444,2.1244444444444444,19,78646
1305991,0782700137,38,48.79944444444444,2.1244444444444444,19,78646
1327865,0782700435,48,48.88333333333333,2.0588888888888888,25,78551
1289601,0780031179,17,48.92361111111111,2.185833333333333,20,78311
1347092,0780031202,17,48.799166666666665,2.1638888888888888,11,78686
1336569,0780460320,23,48.82333333333334,1.993888888888889,20,78165
1331933,0780031193,17,48.87694444444445,2.1061111111111113,1,78502
1353312,0782750738,17,48.92722222222222,2.144722222222222,8,78418
1332894,0780460363,23,48.722500000000004,1.8911111111111112,12,78220
1329263,0780990054,38,48.808611111111105,2.124722222222222,23,78646
1329263,0782290400,38,48.808611111111105,2.124722222222222,23,78646
1329252,0780990053,23,48.98916666666667,1.9697222222222224,35,78642
1329252,0782750607,23,48.98916666666667,1.9697222222222224,35,78642
1329252,0780460347,23,48.98916666666667,1.9697222222222224,35,78642
1329252,0782290657,23,48.98916666666667,1.9697222222222224,35,78642
1329252,0782700737,23,48.98916666666667,1.9697222222222224,35,78642
1331756,0782750735,23,49.01,1.8872222222222221,34,78299
1345754,0780031196,42,48.987500000000004,1.7680555555555555,11,78501
1318903,0780990048,26,48.8775,2.1233333333333335,30,78190
1318903,0782750733,26,48.8775,2.1233333333333335,30,78190
1186237,0780220081,26,48.584722222222226,2.022777777777778,14,78349
1186237,0782290473,26,48.584722222222226,2.022777777777778,14,78349
1186242,0780220082,23,48.566944444444445,1.9877777777777779,12,78349
1186242,0782290482,23,48.566944444444445,1.9877777777777779,12,78349
1352134,0780460308,23,48.79527777777778,2.0574999999999997,25,78545
1285217,0782700432,17,48.93416666666666,2.045,"22,5",78498
1187319,0782290484,38,48.98166666666667,1.6966666666666668,"21,5",78362
1306136,0782290488,26,48.75861111111111,2.0458333333333334,17,78688
1291835,0782700434,17,48.94,2.048888888888889,18,78498
1332471,0780031194,17,48.75833333333333,2.0508333333333333,10,78688
1246046,0780600032,10,48.91611111111111,2.0225,1,78498
1246048,0780600033,10,48.918055555555554,2.013333333333333,1,78498
1185573,0782750728,38,48.89555555555555,2.1055555555555556,"25,6",78481
1292209,0782750696,38,48.774166666666666,2.0502777777777776,21,78297
1326848,0780460322,26,48.78527777777778,2.153888888888889,30,78322
1326848,0782700286,26,48.78527777777778,2.153888888888889,30,78322
1319715,0782750731,26,48.794999999999995,2.0352777777777775,"28,3",78423
1346027,0780460366,23,48.78138888888889,2.029166666666667,15,78423
1348901,0780460310,23,48.7925,2.115555555555556,12,78646
1370988,0780990059,38,48.97694444444445,1.6947222222222222,"13,9",78354
1370988,0782700287,38,48.97694444444445,1.6947222222222222,"13,9",78354
1362982,0782750742,17,48.96388888888889,2.0302777777777776,"8,2",78138
1373837,0780031205,17,48.96,1.855,10,78029
1398005,0780460364,23,48.75888888888889,2.192222222222222,12,78322
1398007,0780460323,23,48.764722222222225,2.1641666666666666,12,78322
1398009,0780460321,17,48.80722222222222,2.040833333333333,"10,2",78242
1404953,0780460326,23,48.98222222222223,1.6588888888888889,"20,6",78118
1424786,0780230005,4,49.05972222222222,1.763611111111111,60,78202
1424786,0782750199,4,49.05972222222222,1.763611111111111,60,78202
1424786,0780990144,4,49.05972222222222,1.763611111111111,60,78202
1424786,0782700490,4,49.05972222222222,1.763611111111111,60,78202
1377797,0782290490,38,48.79805555555556,2.125,23,78646
1381467,0780990027,38,48.78444444444444,2.2183333333333333,"36,2",78640
1381467,0782750743,38,48.78444444444444,2.2183333333333333,"36,2",78640
1381467,0782290579,38,48.78444444444444,2.2183333333333333,"36,2",78640
1378021,0780460367,26,48.77333333333333,2.1483333333333334,25,78322
1385677,0782700331,17,48.8525,2.0380555555555553,"20,5",78571
1385677,0782750305,17,48.8525,2.0380555555555553,"20,5",78571
1404583,0780460315,23,48.823055555555555,1.6524999999999999,25,78605
1388420,0782290492,26,48.99472222222222,2.0805555555555557,"28,7",78172
1402050,0780460346,23,48.961111111111116,2.1080555555555556,"25,4",78551
1378673,0782290491,26,48.933611111111105,2.1780555555555554,25,78311
1382543,0780460318,23,48.815555555555555,1.8775,20,78683
1388718,0780990061,38,48.794999999999995,2.121111111111111,"21,4",78646
1404494,0780460302,23,48.528888888888886,1.9130555555555555,"25,3",78564
1404732,0780460344,23,48.9525,2.0830555555555557,"25,4",78551
1407576,0780031224,17,48.84111111111111,1.8727777777777779,10,78062
1407578,0780031225,17,48.83888888888889,1.8494444444444447,2,78062
1388179,0780460314,23,48.79611111111111,1.6072222222222223,20,78381
1536777,0780990106,26,48.91972222222222,1.5955555555555556,26,78346
1536777,0782750452,26,48.91972222222222,1.5955555555555556,26,78346
1536777,0782700482,26,48.91972222222222,1.5955555555555556,26,78346
1548628,0780031352,38,48.796388888888885,2.14,15,78646
1548628,0780031383,38,48.796388888888885,2.14,15,78646
1548628,0780031395,38,48.796388888888885,2.14,15,78646
1461819,0780460799,23,48.54805555555556,1.9258333333333333,52,78569
1461849,0780460368,23,48.58444444444444,2.0233333333333334,10,78349
1461851,0780460301,26,48.566944444444445,1.9877777777777779,12,78349
1461853,0780460337,23,48.93472222222222,1.8433333333333335,25,78451
1461855,0780460343,23,48.93333333333333,2.163333333333333,"20,4",78586
1500331,0780460333,23,48.98277777777778,1.7580555555555555,"20,4",78501
1424813,0780230001,17,48.83083333333334,2.118333333333333,12,78158
1443559,0780990070,23,48.946666666666665,1.8005555555555557,25,78217
1443559,0782700234,23,48.946666666666665,1.8005555555555557,25,78217
1443559,0782750879,23,48.946666666666665,1.8005555555555557,25,78217
1418898,0782700439,17,48.80972222222222,2.133611111111111,"20,6",78646
1622346,0780990124,26,48.92055555555555,2.0241666666666664,"31,1",78498
1425100,0780460303,23,48.48888888888889,1.8866666666666667,"25,3",78071
1505379,0782750774,26,48.78388888888889,2.073055555555556,"31,8",78297
1509971,0782750776,17,48.98777777777778,1.9252777777777776,"23,6",78440
1565878,0780220087,23,48.84,1.7147222222222223,28,78465
1565878,0782290135,23,48.84,1.7147222222222223,28,78465
1582837,0780031404,38,48.7625,1.9458333333333333,49,78383
1435703,0780990067,23,48.83166666666667,2.0011111111111113,20,78674
1435703,0782700224,23,48.83166666666667,2.0011111111111113,20,78674
1478598,0780460359,23,49.004444444444445,1.9716666666666667,15,78638
1514287,0780030952,38,48.70277777777778,2.071111111111111,7,78575
1540712,0780990108,38,48.99861111111111,2.0780555555555558,24,78172
1540712,0782750232,38,48.99861111111111,2.0780555555555558,24,78172
1515648,0780460313,17,48.80083333333333,2.1802777777777775,"13,5",78686
1515652,0780460329,12,48.86805555555556,2.0766666666666667,22,78224
1515654,0780460331,23,48.98694444444445,1.8955555555555554,20,78440
1515656,0780460350,26,48.967777777777776,1.9941666666666666,20,78643
1515660,0780460348,17,48.80972222222222,2.135,"8,8",78646
1519079,0780990103,38,48.75,2.065833333333333,"13,5",78356
1519079,0782750243,38,48.75,2.065833333333333,"13,5",78356
1602053,0780467307,32,49.006388888888885,1.9075,"12,1",78401
1600423,0782290521,23,48.94499999999999,1.7280555555555557,25,78291
1600423,0782750676,23,48.94499999999999,1.7280555555555557,25,78291
1600423,0782700481,23,48.94499999999999,1.7280555555555557,25,78291
1543369,0782750781,38,48.82194444444445,1.9725000000000001,"15,4",78165
1441779,0780031253,17,48.734722222222224,1.8722222222222222,15,78576
1486585,0780031342,17,48.900555555555556,2.0700000000000003,12,78551
1426638,0782700440,19,48.80277777777778,2.1194444444444445,15,78646
1426638,0782750615,19,48.80277777777778,2.1194444444444445,15,78646
1442177,0782290496,17,48.92777777777778,2.1925,"23,4",78311
1485888,0780220085,17,48.99055555555556,1.845277777777778,12,78327
1514735,0780460311,17,48.79611111111111,2.145,"19,2",78646
1465161,0780460371,23,48.83638888888889,1.8830555555555555,12,78550
1453966,0782750749,17,48.759166666666665,2.1919444444444443,"8,7",78322
1447927,0780990073,38,48.899166666666666,2.1594444444444445,"20,5",78146
1477726,0780460358,23,48.97,2.0305555555555554,20,78138
1477732,0780460360,23,49.00611111111111,1.9152777777777776,15,78401
1477752,0780460316,23,48.822500000000005,1.718888888888889,20,78053
1478970,0782750768,48,48.99444444444445,1.8141666666666667,15,78267
1541724,0780990109,38,48.971944444444446,2.0344444444444445,32,78138
1450429,0780990074,48,48.865,1.7844444444444443,30,78681
1525172,0782290511,20,48.83361111111111,2.0122222222222224,34,78674
1525172,0782750684,20,48.83361111111111,2.0122222222222224,34,78674
1607990,0780031417,39,49.00555555555555,1.7933333333333332,6,78296
1607992,0780031418,17,48.78527777777778,1.9944444444444445,6,78621
1512924,0780990098,26,48.82972222222222,1.9552777777777777,"26,9",78490
1512926,0780990099,26,48.99333333333333,1.6277777777777778,"26,5",78531
1474146,0780460361,23,48.99805555555556,1.8791666666666667,"35,1",78403
1474146,0782290466,23,48.99805555555556,1.8791666666666667,"35,1",78403
1474146,0782751012,23,48.99805555555556,1.8791666666666667,"35,1",78403
1474146,0780990526,23,48.99805555555556,1.8791666666666667,"35,1",78403
1546040,0782290516,38,48.99194444444444,1.7416666666666667,"16,5",78335
1472346,0782700441,10,48.91222222222222,2.1033333333333335,"6,1",78551
1523078,0782290510,17,48.769999999999996,2.0438888888888886,"17,3",78423
1534791,0780990105,38,48.77916666666667,2.215277777777778,29,78640
1534791,0782750340,38,48.77916666666667,2.215277777777778,29,78640
1447480,0780990072,38,48.89861111111111,2.092777777777778,"26,7",78551
1447480,0782290205,38,48.89861111111111,2.092777777777778,"26,7",78551
1439154,0780990069,48,48.94555555555555,2.1841666666666666,"25,1",78586
1439344,0782750759,17,48.782222222222224,2.0605555555555553,"15,8",78297
1499461,0782750772,17,48.79972222222222,1.9472222222222222,14,78490
1518228,0780990100,38,48.793055555555554,2.035833333333333,"21,1",78423
1589727,0780990116,26,48.95027777777778,1.8669444444444445,37,78029
1589727,0782750592,26,48.95027777777778,1.8669444444444445,37,78029
1560997,0782290517,48,48.80416666666667,1.7925,25,78262
1500369,0780460370,32,48.82666666666667,1.702222222222222,"9,1",78465
1465959,0780990082,23,48.76138888888889,2.1358333333333333,32,78343
1465959,0782750425,23,48.76138888888889,2.1358333333333333,32,78343
1435887,0780467301,10,48.79861111111111,2.1352777777777776,"6,3",78646
1445160,0780460309,23,48.79527777777778,2.0925000000000002,30,78646
1466261,0780460328,23,48.96361111111111,1.8138888888888889,20,78217
1470809,0780990087,26,48.80222222222222,1.9808333333333334,25,78490
1466263,0780460353,23,48.96416666666667,1.7608333333333333,20,78291
1466265,0780460341,23,49.03333333333333,1.5569444444444445,25,78320
1466267,0780460332,23,48.865,2.051111111111111,35,78224
1466269,0780460334,48,48.86888888888889,2.1122222222222224,20,78350
1466271,0780460340,23,48.941111111111105,2.0580555555555553,20,78498
1466273,0780460342,23,48.99527777777778,1.646388888888889,25,78531
1466277,0780460349,23,48.92861111111111,2.0141666666666667,25,78672
1471811,0782750765,38,48.785,2.0652777777777778,12,78297
1517417,0780031389,23,48.983333333333334,2.1391666666666667,30,78551
1517419,0780031390,23,48.978611111111114,2.1644444444444444,30,78005
1494071,0780030598,17,48.784166666666664,2.156388888888889,"18,5",78322
1494071,0782290508,17,48.784166666666664,2.156388888888889,"18,5",78322
1494071,0780990459,17,48.784166666666664,2.156388888888889,"18,5",78322
1585359,0780460375,26,48.80555555555555,2.163333333333333,12,78686
1567734,0782700449,9,48.89888888888889,2.0947222222222224,0,78551
1468847,0780031292,17,48.75666666666667,1.9280555555555554,18,78168
1473972,0780460365,48,48.990833333333335,1.9927777777777778,20,78624
1525427,0782750779,38,48.99944444444444,1.7422222222222223,"14,4",78335
1446027,0780460335,23,48.98972222222222,1.7005555555555556,"25,3",78361
1676036,0782700462,23,48.524166666666666,1.8277777777777777,47,78003
1676036,0782750752,23,48.524166666666666,1.8277777777777777,47,78003
1687463,0780990148,26,48.933055555555555,1.9705555555555556,"34,1",78466
1616424,0780461326,32,48.98416666666667,1.6275,"8,4",78484
1573277,0782700451,12,48.797777777777775,1.9711111111111113,12,78208
1487759,0780990091,38,48.85666666666667,1.9024999999999999,"19,3",78062
1487759,0782750299,38,48.85666666666667,1.9024999999999999,"19,3",78062
1487759,0782700494,38,48.85666666666667,1.9024999999999999,"19,3",78062
1467318,0780990085,26,48.80027777777777,1.9519444444444445,"25,1",78490
1537882,0780461374,17,48.861111111111114,2.1233333333333335,10,78350
